Model1,Model2,RMSE
knn_7,cat_4,0.9644327553578592
knn_7,cat_5,0.9652075971502851
knn_7,cat_6,0.963365803501068
knn_7,cat_7,0.9710669962747468
knn_7,cat_8,0.9757112220448484
knn_7,cat_9,0.983042904231306
knn_8,lm_0,0.9879022210273076
knn_8,lm_1,0.9879022210273076
knn_8,lm_2,0.9879022210273076
knn_8,lm_3,0.9879022210273076
knn_8,lm_4,0.9879022210273076
knn_8,lm_5,0.9879022210273076
knn_8,lm_6,0.9879022210273076
knn_8,lm_7,0.9879022210273076
knn_8,lm_8,0.9879022210273076
knn_8,lm_9,0.9879022210273076
knn_8,bglr_0,0.973135697577714
knn_8,bglr_1,1.0050150701567455
knn_8,bglr_2,0.9000947631261679
knn_8,bglr_3,0.8974713358007744
knn_8,bglr_4,0.9232421055254828
knn_8,bglr_5,0.968341579914376
knn_8,bglr_6,0.9548433901001232
knn_8,bglr_7,0.9562647109252552
knn_8,bglr_8,0.9034645381328285
knn_8,bglr_9,0.9309863881360376
knn_8,knn_0,1.063363124510366
knn_8,knn_1,1.063363124510366
knn_8,knn_2,1.063363124510366
knn_8,knn_3,1.063363124510366
knn_8,knn_4,1.063363124510366
knn_8,knn_5,1.063363124510366
knn_8,knn_6,1.063363124510366
knn_8,knn_7,1.063363124510366
knn_8,knn_8,1.063363124510366
knn_8,knn_9,1.063363124510366
knn_8,rf_0,1.027220417288204
knn_8,rf_1,1.027220417288204
knn_8,rf_2,1.0276939908485514
knn_8,rf_3,1.027220417288204
knn_8,rf_4,1.0272204172882042
knn_8,rf_5,1.027220417288204
knn_8,rf_6,1.027220417288204
knn_8,rf_7,1.027220417288204
knn_8,rf_8,1.0276939908485514
knn_8,rf_9,1.027220417288204
knn_8,rnr_0,1.073349316575752
knn_8,rnr_1,1.073349316575752
knn_8,rnr_2,1.073349316575752
knn_8,rnr_3,1.073349316575752
knn_8,rnr_4,1.073349316575752
knn_8,rnr_5,1.073349316575752
knn_8,rnr_6,1.073349316575752
knn_8,rnr_7,1.073349316575752
knn_8,rnr_8,1.073349316575752
knn_8,rnr_9,1.073349316575752
knn_8,svrl_0,1.0254202456135983
knn_8,svrl_1,0.989074417413199
knn_8,svrl_2,1.017828794521671
knn_8,svrl_3,0.9918970418331424
knn_8,svrl_4,0.9997496944641624
knn_8,svrl_5,1.0613270978034002
knn_8,svrl_6,1.0335623876141655
knn_8,svrl_7,1.0022512006962014
knn_8,svrl_8,0.9948834285949852
knn_8,svrl_9,0.9699095650707918
knn_8,full_0,1.0305848957904706
knn_8,full_1,1.0168587313891064
knn_8,full_2,1.0347156901337642
knn_8,full_3,1.033941097409288
knn_8,full_4,1.0299959897814868
knn_8,full_5,1.0058873210217538
knn_8,full_6,1.0055886126703932
knn_8,full_7,1.0158620344283182
knn_8,full_8,0.9755568622366888
knn_8,full_9,0.9854336391507386
knn_8,cat_0,0.968936851770584
knn_8,cat_1,0.971260052439404
knn_8,cat_2,0.9599327729447772
knn_8,cat_3,0.965642079907966
knn_8,cat_4,0.9644327553578592
knn_8,cat_5,0.9652075971502851
knn_8,cat_6,0.963365803501068
knn_8,cat_7,0.9710669962747468
knn_8,cat_8,0.9757112220448484
knn_8,cat_9,0.983042904231306
knn_9,lm_0,0.9879022210273076
knn_9,lm_1,0.9879022210273076
knn_9,lm_2,0.9879022210273076
knn_9,lm_3,0.9879022210273076
knn_9,lm_4,0.9879022210273076
knn_9,lm_5,0.9879022210273076
knn_9,lm_6,0.9879022210273076
knn_9,lm_7,0.9879022210273076
knn_9,lm_8,0.9879022210273076
knn_9,lm_9,0.9879022210273076
knn_9,bglr_0,0.973135697577714
knn_9,bglr_1,1.0050150701567455
knn_9,bglr_2,0.9000947631261679
knn_9,bglr_3,0.8974713358007744
knn_9,bglr_4,0.9232421055254828
knn_9,bglr_5,0.968341579914376
knn_9,bglr_6,0.9548433901001232
knn_9,bglr_7,0.9562647109252552
knn_9,bglr_8,0.9034645381328285
knn_9,bglr_9,0.9309863881360376
knn_9,knn_0,1.063363124510366
knn_9,knn_1,1.063363124510366
knn_9,knn_2,1.063363124510366
knn_9,knn_3,1.063363124510366
knn_9,knn_4,1.063363124510366
knn_9,knn_5,1.063363124510366
knn_9,knn_6,1.063363124510366
knn_9,knn_7,1.063363124510366
knn_9,knn_8,1.063363124510366
knn_9,knn_9,1.063363124510366
knn_9,rf_0,1.027220417288204
knn_9,rf_1,1.027220417288204
knn_9,rf_2,1.0276939908485514
knn_9,rf_3,1.027220417288204
knn_9,rf_4,1.0272204172882042
knn_9,rf_5,1.027220417288204
knn_9,rf_6,1.027220417288204
knn_9,rf_7,1.027220417288204
knn_9,rf_8,1.0276939908485514
knn_9,rf_9,1.027220417288204
knn_9,rnr_0,1.073349316575752
knn_9,rnr_1,1.073349316575752
knn_9,rnr_2,1.073349316575752
knn_9,rnr_3,1.073349316575752
knn_9,rnr_4,1.073349316575752
knn_9,rnr_5,1.073349316575752
knn_9,rnr_6,1.073349316575752
knn_9,rnr_7,1.073349316575752
knn_9,rnr_8,1.073349316575752
knn_9,rnr_9,1.073349316575752
knn_9,svrl_0,1.0254202456135983
knn_9,svrl_1,0.989074417413199
knn_9,svrl_2,1.017828794521671
knn_9,svrl_3,0.9918970418331424
knn_9,svrl_4,0.9997496944641624
knn_9,svrl_5,1.0613270978034002
knn_9,svrl_6,1.0335623876141655
knn_9,svrl_7,1.0022512006962014
knn_9,svrl_8,0.9948834285949852
knn_9,svrl_9,0.9699095650707918
knn_9,full_0,1.0305848957904706
knn_9,full_1,1.0168587313891064
knn_9,full_2,1.0347156901337642
knn_9,full_3,1.033941097409288
knn_9,full_4,1.0299959897814868
knn_9,full_5,1.0058873210217538
knn_9,full_6,1.0055886126703932
knn_9,full_7,1.0158620344283182
knn_9,full_8,0.9755568622366888
knn_9,full_9,0.9854336391507386
knn_9,cat_0,0.968936851770584
knn_9,cat_1,0.971260052439404
knn_9,cat_2,0.9599327729447772
knn_9,cat_3,0.965642079907966
knn_9,cat_4,0.9644327553578592
knn_9,cat_5,0.9652075971502851
knn_9,cat_6,0.963365803501068
knn_9,cat_7,0.9710669962747468
knn_9,cat_8,0.9757112220448484
knn_9,cat_9,0.983042904231306
rf_0,lm_0,0.9599366755876244
rf_0,lm_1,0.9599366755876244
rf_0,lm_2,0.9599366755876244
rf_0,lm_3,0.9599366755876244
rf_0,lm_4,0.9599366755876244
rf_0,lm_5,0.9599366755876244
rf_0,lm_6,0.9599366755876244
rf_0,lm_7,0.9599366755876244
rf_0,lm_8,0.9599366755876244
rf_0,lm_9,0.9599366755876244
rf_0,bglr_0,0.9689622803450536
rf_0,bglr_1,0.993259773456061
rf_0,bglr_2,0.8847970767619907
rf_0,bglr_3,0.8773905859226244
rf_0,bglr_4,0.9133043250865748
rf_0,bglr_5,0.963153675151194
rf_0,bglr_6,0.9491724750003488
rf_0,bglr_7,0.9401962137902948
rf_0,bglr_8,0.9007810648336594
rf_0,bglr_9,0.9139376250798074
rf_0,knn_0,1.027220417288204
rf_0,knn_1,1.027220417288204
rf_0,knn_2,1.027220417288204
rf_0,knn_3,1.027220417288204
rf_0,knn_4,1.027220417288204
rf_0,knn_5,1.027220417288204
rf_0,knn_6,1.027220417288204
rf_0,knn_7,1.027220417288204
rf_0,knn_8,1.027220417288204
rf_0,knn_9,1.027220417288204
rf_0,rf_0,1.1056330355531907
rf_0,rf_1,1.1056330355531907
rf_0,rf_2,1.1068695885751183
rf_0,rf_3,1.1056330355531907
rf_0,rf_4,1.105633035553191
rf_0,rf_5,1.105633035553191
rf_0,rf_6,1.1056330355531907
rf_0,rf_7,1.1056330355531907
rf_0,rf_8,1.1068695885751183
rf_0,rf_9,1.105633035553191
rf_0,rnr_0,1.0430221601270526
rf_0,rnr_1,1.0430221601270526
rf_0,rnr_2,1.0430221601270526
rf_0,rnr_3,1.0430221601270526
rf_0,rnr_4,1.0430221601270526
rf_0,rnr_5,1.0430221601270526
rf_0,rnr_6,1.0430221601270526
rf_0,rnr_7,1.0430221601270526
rf_0,rnr_8,1.0430221601270526
rf_0,rnr_9,1.0430221601270526
rf_0,svrl_0,1.0013633274284484
rf_0,svrl_1,0.9652971795837024
rf_0,svrl_2,0.9937575697759402
rf_0,svrl_3,0.9879968913263952
rf_0,svrl_4,0.9879373659246604
rf_0,svrl_5,1.031890882102294
rf_0,svrl_6,1.0035963640819212
rf_0,svrl_7,0.981789123111398
rf_0,svrl_8,0.9741036408853162
rf_0,svrl_9,0.9686941301705524
rf_0,full_0,1.0010771827787337
rf_0,full_1,0.9880191023382328
rf_0,full_2,1.006998428148262
rf_0,full_3,0.998004559774769
rf_0,full_4,0.9968057838311308
rf_0,full_5,0.9747555758099832
rf_0,full_6,0.9934689235514989
rf_0,full_7,1.0010700699878323
rf_0,full_8,0.9592804152862378
rf_0,full_9,0.9612805285733012
rf_0,cat_0,0.9294170841450284
rf_0,cat_1,0.9302380971475464
rf_0,cat_2,0.922444270586674
rf_0,cat_3,0.934287653489638
rf_0,cat_4,0.9228055001640836
rf_0,cat_5,0.9277458798070184
rf_0,cat_6,0.936545437453134
rf_0,cat_7,0.940555940872493
rf_0,cat_8,0.9474391347446692
rf_0,cat_9,0.9488312086527536
rf_1,lm_0,0.9599366755876244
rf_1,lm_1,0.9599366755876244
rf_1,lm_2,0.9599366755876244
rf_1,lm_3,0.9599366755876244
rf_1,lm_4,0.9599366755876244
rf_1,lm_5,0.9599366755876244
rf_1,lm_6,0.9599366755876244
rf_1,lm_7,0.9599366755876244
rf_1,lm_8,0.9599366755876244
rf_1,lm_9,0.9599366755876244
rf_1,bglr_0,0.9689622803450536
rf_1,bglr_1,0.993259773456061
rf_1,bglr_2,0.8847970767619907
rf_1,bglr_3,0.8773905859226243
rf_1,bglr_4,0.9133043250865748
rf_1,bglr_5,0.9631536751511938
rf_1,bglr_6,0.9491724750003486
rf_1,bglr_7,0.9401962137902948
rf_1,bglr_8,0.9007810648336596
rf_1,bglr_9,0.9139376250798072
rf_1,knn_0,1.027220417288204
rf_1,knn_1,1.027220417288204
rf_1,knn_2,1.027220417288204
rf_1,knn_3,1.027220417288204
rf_1,knn_4,1.027220417288204
rf_1,knn_5,1.027220417288204
rf_1,knn_6,1.027220417288204
rf_1,knn_7,1.027220417288204
rf_1,knn_8,1.027220417288204
rf_1,knn_9,1.027220417288204
rf_1,rf_0,1.1056330355531907
rf_1,rf_1,1.1056330355531907
rf_1,rf_2,1.1068695885751183
rf_1,rf_3,1.1056330355531907
rf_1,rf_4,1.1056330355531907
rf_1,rf_5,1.1056330355531907
rf_1,rf_6,1.1056330355531907
rf_1,rf_7,1.1056330355531907
rf_1,rf_8,1.1068695885751183
rf_1,rf_9,1.1056330355531907
rf_1,rnr_0,1.0430221601270526
rf_1,rnr_1,1.0430221601270526
rf_1,rnr_2,1.0430221601270526
rf_1,rnr_3,1.0430221601270526
rf_1,rnr_4,1.0430221601270526
rf_1,rnr_5,1.0430221601270526
rf_1,rnr_6,1.0430221601270526
rf_1,rnr_7,1.0430221601270526
rf_1,rnr_8,1.0430221601270526
rf_1,rnr_9,1.0430221601270526
rf_1,svrl_0,1.0013633274284484
rf_1,svrl_1,0.9652971795837024
rf_1,svrl_2,0.99375756977594
rf_1,svrl_3,0.9879968913263952
rf_1,svrl_4,0.9879373659246604
rf_1,svrl_5,1.031890882102294
rf_1,svrl_6,1.0035963640819212
rf_1,svrl_7,0.981789123111398
rf_1,svrl_8,0.9741036408853162
rf_1,svrl_9,0.9686941301705524
rf_1,full_0,1.0010771827787337
rf_1,full_1,0.9880191023382328
rf_1,full_2,1.006998428148262
rf_1,full_3,0.9980045597747688
rf_1,full_4,0.9968057838311308
rf_1,full_5,0.9747555758099832
rf_1,full_6,0.9934689235514989
rf_1,full_7,1.0010700699878323
rf_1,full_8,0.9592804152862378
rf_1,full_9,0.9612805285733012
rf_1,cat_0,0.9294170841450284
rf_1,cat_1,0.9302380971475464
rf_1,cat_2,0.922444270586674
rf_1,cat_3,0.934287653489638
rf_1,cat_4,0.9228055001640836
rf_1,cat_5,0.9277458798070184
rf_1,cat_6,0.936545437453134
rf_1,cat_7,0.9405559408724928
rf_1,cat_8,0.9474391347446692
rf_1,cat_9,0.9488312086527534
rf_2,lm_0,0.956545180373092
rf_2,lm_1,0.956545180373092
rf_2,lm_2,0.956545180373092
rf_2,lm_3,0.956545180373092
rf_2,lm_4,0.956545180373092
rf_2,lm_5,0.956545180373092
rf_2,lm_6,0.956545180373092
rf_2,lm_7,0.956545180373092
rf_2,lm_8,0.956545180373092
rf_2,lm_9,0.956545180373092
rf_2,bglr_0,0.9627376670246912
rf_2,bglr_1,0.9857196627642636
rf_2,bglr_2,0.8797430099462805
rf_2,bglr_3,0.876209448209481
rf_2,bglr_4,0.9017922417023864
rf_2,bglr_5,0.9647717283201712
rf_2,bglr_6,0.9436222843157588
rf_2,bglr_7,0.9319587045194964
rf_2,bglr_8,0.8974963909902772
rf_2,bglr_9,0.9092292529015876
rf_2,knn_0,1.0276939908485514
rf_2,knn_1,1.0276939908485514
rf_2,knn_2,1.0276939908485514
rf_2,knn_3,1.0276939908485514
rf_2,knn_4,1.0276939908485514
rf_2,knn_5,1.0276939908485514
rf_2,knn_6,1.0276939908485514
rf_2,knn_7,1.0276939908485514
rf_2,knn_8,1.0276939908485514
rf_2,knn_9,1.0276939908485514
rf_2,rf_0,1.1068695885751183
rf_2,rf_1,1.1068695885751183
rf_2,rf_2,1.112833876034673
rf_2,rf_3,1.1068695885751183
rf_2,rf_4,1.1068695885751183
rf_2,rf_5,1.1068695885751183
rf_2,rf_6,1.1068695885751183
rf_2,rf_7,1.1068695885751183
rf_2,rf_8,1.112833876034673
rf_2,rf_9,1.1068695885751183
rf_2,rnr_0,1.0429847483873986
rf_2,rnr_1,1.0429847483873986
rf_2,rnr_2,1.0429847483873986
rf_2,rnr_3,1.0429847483873986
rf_2,rnr_4,1.0429847483873986
rf_2,rnr_5,1.0429847483873986
rf_2,rnr_6,1.0429847483873986
rf_2,rnr_7,1.0429847483873986
rf_2,rnr_8,1.0429847483873986
rf_2,rnr_9,1.0429847483873986
rf_2,svrl_0,0.9993071876879748
rf_2,svrl_1,0.9649515180344984
rf_2,svrl_2,0.9904593729616696
rf_2,svrl_3,0.9840123587408997
rf_2,svrl_4,0.986256910401576
rf_2,svrl_5,1.033648365374003
rf_2,svrl_6,1.0037027250584347
rf_2,svrl_7,0.9821993564617216
rf_2,svrl_8,0.972606752644216
rf_2,svrl_9,0.9668540094421912
rf_2,full_0,1.000896476305144
rf_2,full_1,0.9827864894088152
rf_2,full_2,1.0048362546231513
rf_2,full_3,0.9961611519319228
rf_2,full_4,0.9954827254608408
rf_2,full_5,0.9751047312153034
rf_2,full_6,0.9967302986888849
rf_2,full_7,1.0047752476965752
rf_2,full_8,0.9544734869376544
rf_2,full_9,0.9565371840032448
rf_2,cat_0,0.9296516521891544
rf_2,cat_1,0.9313327919141688
rf_2,cat_2,0.9235602506223202
rf_2,cat_3,0.9366349001103498
rf_2,cat_4,0.9227613608722874
rf_2,cat_5,0.929163201458426
rf_2,cat_6,0.9392230257993228
rf_2,cat_7,0.9415862196306548
rf_2,cat_8,0.9481839557938267
rf_2,cat_9,0.9495869308657132
rf_3,lm_0,0.9599366755876244
rf_3,lm_1,0.9599366755876244
rf_3,lm_2,0.9599366755876244
rf_3,lm_3,0.9599366755876244
rf_3,lm_4,0.9599366755876244
rf_3,lm_5,0.9599366755876244
rf_3,lm_6,0.9599366755876244
rf_3,lm_7,0.9599366755876244
rf_3,lm_8,0.9599366755876244
rf_3,lm_9,0.9599366755876244
rf_3,bglr_0,0.9689622803450536
rf_3,bglr_1,0.993259773456061
rf_3,bglr_2,0.8847970767619907
rf_3,bglr_3,0.8773905859226244
rf_3,bglr_4,0.9133043250865748
rf_3,bglr_5,0.963153675151194
rf_3,bglr_6,0.9491724750003488
rf_3,bglr_7,0.9401962137902948
rf_3,bglr_8,0.9007810648336596
rf_3,bglr_9,0.9139376250798074
rf_3,knn_0,1.027220417288204
rf_3,knn_1,1.027220417288204
rf_3,knn_2,1.027220417288204
rf_3,knn_3,1.027220417288204
rf_3,knn_4,1.027220417288204
rf_3,knn_5,1.027220417288204
rf_3,knn_6,1.027220417288204
rf_3,knn_7,1.027220417288204
rf_3,knn_8,1.027220417288204
rf_3,knn_9,1.027220417288204
rf_3,rf_0,1.1056330355531907
rf_3,rf_1,1.1056330355531907
rf_3,rf_2,1.1068695885751183
rf_3,rf_3,1.1056330355531907
rf_3,rf_4,1.105633035553191
rf_3,rf_5,1.105633035553191
rf_3,rf_6,1.1056330355531907
rf_3,rf_7,1.1056330355531907
rf_3,rf_8,1.1068695885751183
rf_3,rf_9,1.1056330355531907
rf_3,rnr_0,1.0430221601270526
rf_3,rnr_1,1.0430221601270526
rf_3,rnr_2,1.0430221601270526
rf_3,rnr_3,1.0430221601270526
rf_3,rnr_4,1.0430221601270526
rf_3,rnr_5,1.0430221601270526
rf_3,rnr_6,1.0430221601270526
rf_3,rnr_7,1.0430221601270526
rf_3,rnr_8,1.0430221601270526
rf_3,rnr_9,1.0430221601270526
rf_3,svrl_0,1.0013633274284484
rf_3,svrl_1,0.9652971795837024
rf_3,svrl_2,0.9937575697759402
rf_3,svrl_3,0.9879968913263952
rf_3,svrl_4,0.9879373659246604
rf_3,svrl_5,1.031890882102294
rf_3,svrl_6,1.0035963640819212
rf_3,svrl_7,0.981789123111398
rf_3,svrl_8,0.9741036408853164
rf_3,svrl_9,0.9686941301705524
rf_3,full_0,1.0010771827787337
rf_3,full_1,0.9880191023382328
rf_3,full_2,1.006998428148262
rf_3,full_3,0.9980045597747688
rf_3,full_4,0.9968057838311308
rf_3,full_5,0.9747555758099832
rf_3,full_6,0.9934689235514989
rf_3,full_7,1.0010700699878323
rf_3,full_8,0.959280415286238
rf_3,full_9,0.9612805285733012
rf_3,cat_0,0.9294170841450284
rf_3,cat_1,0.9302380971475464
rf_3,cat_2,0.922444270586674
rf_3,cat_3,0.934287653489638
rf_3,cat_4,0.9228055001640836
rf_3,cat_5,0.9277458798070184
rf_3,cat_6,0.936545437453134
rf_3,cat_7,0.940555940872493
rf_3,cat_8,0.9474391347446692
rf_3,cat_9,0.9488312086527536
rf_4,lm_0,0.9599366755876244
rf_4,lm_1,0.9599366755876244
rf_4,lm_2,0.9599366755876244
rf_4,lm_3,0.9599366755876244
rf_4,lm_4,0.9599366755876244
rf_4,lm_5,0.9599366755876244
rf_4,lm_6,0.9599366755876244
rf_4,lm_7,0.9599366755876244
rf_4,lm_8,0.9599366755876244
rf_4,lm_9,0.9599366755876244
rf_4,bglr_0,0.9689622803450538
rf_4,bglr_1,0.993259773456061
rf_4,bglr_2,0.8847970767619907
rf_4,bglr_3,0.8773905859226244
rf_4,bglr_4,0.9133043250865748
rf_4,bglr_5,0.963153675151194
rf_4,bglr_6,0.9491724750003488
rf_4,bglr_7,0.9401962137902948
rf_4,bglr_8,0.9007810648336596
rf_4,bglr_9,0.9139376250798074
rf_4,knn_0,1.0272204172882042
rf_4,knn_1,1.0272204172882042
rf_4,knn_2,1.0272204172882042
rf_4,knn_3,1.0272204172882042
rf_4,knn_4,1.0272204172882042
rf_4,knn_5,1.0272204172882042
rf_4,knn_6,1.0272204172882042
rf_4,knn_7,1.0272204172882042
rf_4,knn_8,1.0272204172882042
rf_4,knn_9,1.0272204172882042
rf_4,rf_0,1.105633035553191
rf_4,rf_1,1.1056330355531907
rf_4,rf_2,1.1068695885751183
rf_4,rf_3,1.105633035553191
rf_4,rf_4,1.105633035553191
rf_4,rf_5,1.105633035553191
rf_4,rf_6,1.105633035553191
rf_4,rf_7,1.1056330355531907
rf_4,rf_8,1.1068695885751183
rf_4,rf_9,1.105633035553191
rf_4,rnr_0,1.0430221601270526
rf_4,rnr_1,1.0430221601270526
rf_4,rnr_2,1.0430221601270526
rf_4,rnr_3,1.0430221601270526
rf_4,rnr_4,1.0430221601270526
rf_4,rnr_5,1.0430221601270526
rf_4,rnr_6,1.0430221601270526
rf_4,rnr_7,1.0430221601270526
rf_4,rnr_8,1.0430221601270526
rf_4,rnr_9,1.0430221601270526
rf_4,svrl_0,1.0013633274284484
rf_4,svrl_1,0.9652971795837024
rf_4,svrl_2,0.9937575697759402
rf_4,svrl_3,0.9879968913263952
rf_4,svrl_4,0.9879373659246604
rf_4,svrl_5,1.031890882102294
rf_4,svrl_6,1.0035963640819212
rf_4,svrl_7,0.981789123111398
rf_4,svrl_8,0.9741036408853164
rf_4,svrl_9,0.9686941301705524
rf_4,full_0,1.001077182778734
rf_4,full_1,0.9880191023382328
rf_4,full_2,1.006998428148262
rf_4,full_3,0.998004559774769
rf_4,full_4,0.9968057838311308
rf_4,full_5,0.9747555758099832
rf_4,full_6,0.9934689235514989
rf_4,full_7,1.0010700699878323
rf_4,full_8,0.959280415286238
rf_4,full_9,0.9612805285733012
rf_4,cat_0,0.9294170841450284
rf_4,cat_1,0.9302380971475464
rf_4,cat_2,0.922444270586674
rf_4,cat_3,0.9342876534896382
rf_4,cat_4,0.9228055001640836
rf_4,cat_5,0.9277458798070186
rf_4,cat_6,0.936545437453134
rf_4,cat_7,0.940555940872493
rf_4,cat_8,0.9474391347446692
rf_4,cat_9,0.9488312086527536
rf_5,lm_0,0.9599366755876244
rf_5,lm_1,0.9599366755876244
rf_5,lm_2,0.9599366755876244
rf_5,lm_3,0.9599366755876244
rf_5,lm_4,0.9599366755876244
rf_5,lm_5,0.9599366755876244
rf_5,lm_6,0.9599366755876244
rf_5,lm_7,0.9599366755876244
rf_5,lm_8,0.9599366755876244
rf_5,lm_9,0.9599366755876244
rf_5,bglr_0,0.9689622803450538
rf_5,bglr_1,0.993259773456061
rf_5,bglr_2,0.8847970767619907
rf_5,bglr_3,0.8773905859226244
rf_5,bglr_4,0.9133043250865748
rf_5,bglr_5,0.963153675151194
rf_5,bglr_6,0.9491724750003488
rf_5,bglr_7,0.9401962137902948
rf_5,bglr_8,0.9007810648336596
rf_5,bglr_9,0.9139376250798074
rf_5,knn_0,1.027220417288204
rf_5,knn_1,1.027220417288204
rf_5,knn_2,1.027220417288204
rf_5,knn_3,1.027220417288204
rf_5,knn_4,1.027220417288204
rf_5,knn_5,1.027220417288204
rf_5,knn_6,1.027220417288204
rf_5,knn_7,1.027220417288204
rf_5,knn_8,1.027220417288204
rf_5,knn_9,1.027220417288204
rf_5,rf_0,1.105633035553191
rf_5,rf_1,1.1056330355531907
rf_5,rf_2,1.1068695885751183
rf_5,rf_3,1.105633035553191
rf_5,rf_4,1.105633035553191
rf_5,rf_5,1.105633035553191
rf_5,rf_6,1.105633035553191
rf_5,rf_7,1.105633035553191
rf_5,rf_8,1.1068695885751183
rf_5,rf_9,1.105633035553191
rf_5,rnr_0,1.0430221601270526
rf_5,rnr_1,1.0430221601270526
rf_5,rnr_2,1.0430221601270526
rf_5,rnr_3,1.0430221601270526
rf_5,rnr_4,1.0430221601270526
rf_5,rnr_5,1.0430221601270526
rf_5,rnr_6,1.0430221601270526
rf_5,rnr_7,1.0430221601270526
rf_5,rnr_8,1.0430221601270526
rf_5,rnr_9,1.0430221601270526
rf_5,svrl_0,1.0013633274284484
rf_5,svrl_1,0.9652971795837026
rf_5,svrl_2,0.9937575697759402
rf_5,svrl_3,0.9879968913263952
rf_5,svrl_4,0.9879373659246604
rf_5,svrl_5,1.031890882102294
rf_5,svrl_6,1.0035963640819212
rf_5,svrl_7,0.981789123111398
rf_5,svrl_8,0.9741036408853164
rf_5,svrl_9,0.9686941301705524
rf_5,full_0,1.001077182778734
rf_5,full_1,0.9880191023382328
rf_5,full_2,1.006998428148262
rf_5,full_3,0.998004559774769
rf_5,full_4,0.9968057838311308
rf_5,full_5,0.9747555758099832
rf_5,full_6,0.9934689235514989
rf_5,full_7,1.0010700699878323
rf_5,full_8,0.959280415286238
rf_5,full_9,0.9612805285733012
rf_5,cat_0,0.9294170841450284
rf_5,cat_1,0.9302380971475464
rf_5,cat_2,0.922444270586674
rf_5,cat_3,0.9342876534896382
rf_5,cat_4,0.9228055001640836
rf_5,cat_5,0.9277458798070184
rf_5,cat_6,0.936545437453134
rf_5,cat_7,0.940555940872493
rf_5,cat_8,0.9474391347446696
rf_5,cat_9,0.9488312086527536
rf_6,lm_0,0.9599366755876244
rf_6,lm_1,0.9599366755876244
rf_6,lm_2,0.9599366755876244
rf_6,lm_3,0.9599366755876244
rf_6,lm_4,0.9599366755876244
rf_6,lm_5,0.9599366755876244
rf_6,lm_6,0.9599366755876244
rf_6,lm_7,0.9599366755876244
rf_6,lm_8,0.9599366755876244
rf_6,lm_9,0.9599366755876244
rf_6,bglr_0,0.9689622803450536
rf_6,bglr_1,0.993259773456061
rf_6,bglr_2,0.8847970767619907
rf_6,bglr_3,0.8773905859226243
rf_6,bglr_4,0.9133043250865748
rf_6,bglr_5,0.9631536751511938
rf_6,bglr_6,0.9491724750003486
rf_6,bglr_7,0.9401962137902948
rf_6,bglr_8,0.9007810648336596
rf_6,bglr_9,0.9139376250798072
rf_6,knn_0,1.027220417288204
rf_6,knn_1,1.027220417288204
rf_6,knn_2,1.027220417288204
rf_6,knn_3,1.027220417288204
rf_6,knn_4,1.027220417288204
rf_6,knn_5,1.027220417288204
rf_6,knn_6,1.027220417288204
rf_6,knn_7,1.027220417288204
rf_6,knn_8,1.027220417288204
rf_6,knn_9,1.027220417288204
rf_6,rf_0,1.1056330355531907
rf_6,rf_1,1.1056330355531907
rf_6,rf_2,1.1068695885751183
rf_6,rf_3,1.1056330355531907
rf_6,rf_4,1.105633035553191
rf_6,rf_5,1.105633035553191
rf_6,rf_6,1.1056330355531907
rf_6,rf_7,1.1056330355531907
rf_6,rf_8,1.1068695885751183
rf_6,rf_9,1.1056330355531907
rf_6,rnr_0,1.0430221601270526
rf_6,rnr_1,1.0430221601270526
rf_6,rnr_2,1.0430221601270526
rf_6,rnr_3,1.0430221601270526
rf_6,rnr_4,1.0430221601270526
rf_6,rnr_5,1.0430221601270526
rf_6,rnr_6,1.0430221601270526
rf_6,rnr_7,1.0430221601270526
rf_6,rnr_8,1.0430221601270526
rf_6,rnr_9,1.0430221601270526
rf_6,svrl_0,1.001363327428448
rf_6,svrl_1,0.9652971795837024
rf_6,svrl_2,0.99375756977594
rf_6,svrl_3,0.9879968913263952
rf_6,svrl_4,0.9879373659246604
rf_6,svrl_5,1.0318908821022938
rf_6,svrl_6,1.0035963640819212
rf_6,svrl_7,0.981789123111398
rf_6,svrl_8,0.9741036408853162
rf_6,svrl_9,0.9686941301705524
rf_6,full_0,1.0010771827787337
rf_6,full_1,0.9880191023382328
rf_6,full_2,1.006998428148262
rf_6,full_3,0.9980045597747688
rf_6,full_4,0.9968057838311308
rf_6,full_5,0.9747555758099832
rf_6,full_6,0.9934689235514989
rf_6,full_7,1.0010700699878323
rf_6,full_8,0.9592804152862378
rf_6,full_9,0.9612805285733012
rf_6,cat_0,0.9294170841450284
rf_6,cat_1,0.9302380971475464
rf_6,cat_2,0.922444270586674
rf_6,cat_3,0.934287653489638
rf_6,cat_4,0.9228055001640836
rf_6,cat_5,0.9277458798070184
rf_6,cat_6,0.936545437453134
rf_6,cat_7,0.9405559408724928
rf_6,cat_8,0.9474391347446692
rf_6,cat_9,0.9488312086527536
rf_7,lm_0,0.9599366755876244
rf_7,lm_1,0.9599366755876244
rf_7,lm_2,0.9599366755876244
rf_7,lm_3,0.9599366755876244
rf_7,lm_4,0.9599366755876244
rf_7,lm_5,0.9599366755876244
rf_7,lm_6,0.9599366755876244
rf_7,lm_7,0.9599366755876244
rf_7,lm_8,0.9599366755876244
rf_7,lm_9,0.9599366755876244
rf_7,bglr_0,0.9689622803450536
rf_7,bglr_1,0.993259773456061
